Date,Open,High,Low,Close,Adj Close,Volume
2020-08-05,145.419998,145.419998,145.419998,145.419998,145.419998,0
2020-08-06,144.520004,144.520004,144.520004,144.520004,144.520004,0
2020-08-07,144.520004,144.520004,144.520004,144.520004,144.520004,0
2020-08-10,144.520004,144.520004,144.520004,144.520004,144.520004,0
2020-08-11,147.500000,147.500000,147.500000,147.500000,147.500000,8
2020-08-12,147.500000,147.500000,147.500000,147.500000,147.500000,0
2020-08-13,147.059998,148.020004,147.059998,148.020004,148.020004,8
2020-08-14,145.500000,145.500000,145.500000,145.500000,145.500000,0
2020-08-17,144.839996,144.839996,144.839996,144.839996,144.839996,0
2020-08-18,144.059998,144.059998,144.059998,144.059998,144.059998,0
2020-08-19,144.059998,144.059998,144.059998,144.059998,144.059998,0
2020-08-20,142.820007,142.820007,142.820007,142.820007,142.820007,2
2020-08-21,142.039993,142.039993,142.039993,142.039993,142.039993,0
2020-08-24,144.460007,144.460007,144.460007,144.460007,144.460007,7
2020-08-25,145.000000,145.000000,145.000000,145.000000,145.000000,100
2020-08-26,143.119995,143.119995,143.119995,143.119995,143.119995,0
2020-08-27,141.460007,141.460007,141.460007,141.460007,141.460007,0
2020-08-28,141.220001,141.220001,141.220001,141.220001,141.220001,0
2020-08-31,141.220001,141.220001,141.220001,141.220001,141.220001,0
2020-09-01,141.320007,141.320007,141.320007,141.320007,141.320007,0
2020-09-02,143.360001,143.360001,143.360001,143.360001,143.360001,0
2020-09-03,142.660004,142.660004,142.660004,142.660004,142.660004,0
2020-09-04,139.820007,139.820007,139.820007,139.820007,139.820007,0
2020-09-07,142.020004,142.020004,142.020004,142.020004,142.020004,0
2020-09-08,139.660004,139.660004,139.660004,139.660004,139.660004,2
2020-09-09,141.720001,141.720001,141.720001,141.720001,141.720001,0
2020-09-10,141.220001,141.220001,141.220001,141.220001,141.220001,0
2020-09-11,140.960007,140.960007,140.960007,140.960007,140.960007,0
2020-09-14,139.919998,139.919998,139.919998,139.919998,139.919998,2
2020-09-15,140.240005,140.240005,140.240005,140.240005,140.240005,0
2020-09-16,140.240005,140.240005,140.240005,140.240005,140.240005,0
2020-09-17,139.460007,139.460007,139.460007,139.460007,139.460007,0
2020-09-18,139.460007,139.460007,139.460007,139.460007,139.460007,0
2020-09-21,136.440002,136.440002,136.440002,136.440002,136.440002,0
2020-09-22,136.440002,136.440002,136.440002,136.440002,136.440002,0
2020-09-23,137.460007,137.460007,137.460007,137.460007,137.460007,0
2020-09-24,137.460007,137.460007,137.460007,137.460007,137.460007,0
2020-09-25,137.919998,137.919998,137.919998,137.919998,137.919998,0
2020-09-28,139.440002,139.440002,139.440002,139.440002,139.440002,3
2020-09-29,140.100006,140.100006,140.100006,140.100006,140.100006,0
2020-09-30,140.100006,140.100006,140.100006,140.100006,140.100006,0
2020-10-01,141.960007,141.960007,141.960007,141.960007,141.960007,0
2020-10-02,143.000000,143.000000,143.000000,143.000000,143.000000,0
2020-10-05,143.460007,143.460007,143.460007,143.460007,143.460007,60
2020-10-06,143.460007,143.460007,143.460007,143.460007,143.460007,0
2020-10-07,144.779999,144.779999,144.779999,144.779999,144.779999,1
2020-10-08,145.979996,145.979996,145.979996,145.979996,145.979996,0
2020-10-09,145.979996,145.979996,145.979996,145.979996,145.979996,0
2020-10-12,147.679993,147.679993,147.679993,147.679993,147.679993,0
2020-10-13,147.679993,147.679993,147.679993,147.679993,147.679993,0
2020-10-14,148.479996,148.479996,148.479996,148.479996,148.479996,0
2020-10-15,144.619995,144.619995,144.619995,144.619995,144.619995,1
2020-10-16,145.839996,145.839996,145.839996,145.839996,145.839996,0
2020-10-19,145.500000,145.500000,145.500000,145.500000,145.500000,0
2020-10-20,145.259995,145.259995,145.259995,145.259995,145.259995,0
2020-10-21,144.039993,144.039993,144.039993,144.039993,144.039993,46
2020-10-22,143.559998,143.559998,142.940002,142.940002,142.940002,441
2020-10-23,143.419998,143.419998,143.419998,143.419998,143.419998,46
2020-10-26,143.220001,143.220001,143.220001,143.220001,143.220001,0
2020-10-27,142.100006,142.139999,141.360001,141.360001,141.360001,19
2020-10-28,137.220001,137.220001,136.479996,136.479996,136.479996,92
2020-10-29,135.399994,135.500000,135.399994,135.500000,135.500000,95
2020-10-30,135.979996,135.979996,135.979996,135.979996,135.979996,0
2020-11-02,136.639999,138.100006,136.639999,138.100006,138.100006,67
2020-11-03,140.660004,140.660004,140.660004,140.660004,140.660004,0
2020-11-04,137.600006,142.559998,137.600006,142.559998,142.559998,276
2020-11-05,146.059998,146.059998,146.059998,146.059998,146.059998,46
2020-11-06,144.839996,144.839996,144.839996,144.839996,144.839996,1
2020-11-09,148.179993,148.179993,148.179993,148.179993,148.179993,0
2020-11-10,148.759995,148.759995,148.759995,148.759995,148.759995,0
2020-11-11,153.179993,153.179993,153.179993,153.179993,153.179993,0
2020-11-12,152.679993,152.679993,152.679993,152.679993,152.679993,3
2020-11-13,152.259995,152.259995,152.259995,152.259995,152.259995,0
2020-11-16,152.399994,152.399994,152.399994,152.399994,152.399994,3
2020-11-17,152.259995,152.259995,152.259995,152.259995,152.259995,300
2020-11-18,151.759995,151.759995,151.759995,151.759995,151.759995,0
2020-11-19,151.759995,151.759995,151.759995,151.759995,151.759995,0
2020-11-20,153.399994,153.399994,153.399994,153.399994,153.399994,0
2020-11-23,152.720001,152.720001,152.720001,152.720001,152.720001,0
2020-11-24,152.720001,152.720001,152.720001,152.720001,152.720001,0
2020-11-25,153.460007,153.460007,153.460007,153.460007,153.460007,0
2020-11-26,153.460007,153.460007,153.460007,153.460007,153.460007,0
2020-11-27,154.940002,154.940002,154.940002,154.940002,154.940002,1
2020-11-30,153.960007,153.960007,153.960007,153.960007,153.960007,0
2020-12-01,153.179993,153.179993,153.179993,153.179993,153.179993,7
2020-12-02,153.139999,153.139999,153.139999,153.139999,153.139999,0
2020-12-03,151.899994,151.899994,151.899994,151.899994,151.899994,0
2020-12-04,151.220001,151.220001,151.220001,151.220001,151.220001,0
2020-12-07,150.139999,150.139999,150.139999,150.139999,150.139999,9
2020-12-08,150.139999,150.139999,150.139999,150.139999,150.139999,0
2020-12-09,150.940002,150.940002,150.940002,150.940002,150.940002,2
2020-12-10,150.940002,150.940002,150.940002,150.940002,150.940002,0
2020-12-11,150.220001,150.220001,150.220001,150.220001,150.220001,46
2020-12-14,150.380005,150.380005,150.380005,150.380005,150.380005,0
2020-12-15,150.380005,150.380005,150.380005,150.380005,150.380005,0
2020-12-16,151.979996,151.979996,151.979996,151.979996,151.979996,3
2020-12-17,153.639999,153.639999,153.399994,153.399994,153.399994,47
2020-12-18,153.039993,153.039993,153.039993,153.039993,153.039993,0
2020-12-21,150.020004,150.020004,150.020004,150.020004,150.020004,0
2020-12-22,151.419998,151.419998,151.419998,151.419998,151.419998,46
2020-12-23,154.220001,154.220001,154.220001,154.220001,154.220001,0
2020-12-28,157.639999,157.639999,157.639999,157.639999,157.639999,46
2020-12-29,158.339996,158.339996,158.339996,158.339996,158.339996,1
2020-12-30,157.919998,157.919998,157.919998,157.919998,157.919998,0
